order_id,customer_id,restaurant_id,order_date,delivery_time,status,total_amount,payment_mode,discount_applied,feedback_rating
1,47,16,2024-10-10 22:11:16,2024-11-26 14:28:26,Delivered,1635.42,Cash,149.54,4.6
2,2,16,2024-10-03 16:30:34,2024-11-26 14:09:41,Cancelled,1147.77,Cash,60.77,4.5
3,26,1,2024-10-21 14:51:45,2024-11-26 13:57:40,Delivered,1954.47,Wallet,95.46,4.9
4,24,14,2024-01-10 14:12:33,2024-11-26 14:21:23,Cancelled,1793.38,UPI,61.25,4.8
5,30,16,2024-06-26 02:22:59,2024-11-26 13:58:26,Pending,1971.7,Cash,482.89,3.7
6,25,14,2024-06-22 22:40:07,2024-11-26 12:53:46,Cancelled,957.54,Cash,171.24,3.4
7,33,20,2024-05-07 10:42:15,2024-11-26 12:49:21,Pending,1086.29,Wallet,5.93,4.1
8,10,7,2024-09-14 20:39:25,2024-11-26 13:51:50,Pending,1719.59,Wallet,49.37,3.1
9,26,10,2024-06-24 13:06:39,2024-11-26 13:29:06,Cancelled,356.22,UPI,322.14,4.2
10,2,14,2024-06-25 20:34:34,2024-11-26 14:28:49,Cancelled,1580.55,Credit Card,90.95,4.7
11,5,15,2024-07-04 14:45:30,2024-11-26 13:18:29,Pending,437.89,Wallet,337.85,4.3
12,43,14,2024-10-01 05:25:06,2024-11-26 14:35:02,Delivered,1521.96,Credit Card,490.95,3.8
13,34,15,2023-11-30 07:41:02,2024-11-26 13:06:38,Cancelled,1610.14,Cash,108.79,4.0
14,25,1,2023-11-29 20:42:13,2024-11-26 13:42:08,Cancelled,1743.87,UPI,466.24,3.0
15,10,12,2023-12-25 04:36:11,2024-11-26 14:39:47,Cancelled,657.19,Wallet,481.05,3.3
16,23,11,2024-09-24 04:58:44,2024-11-26 13:21:20,Delivered,1868.87,Wallet,183.66,3.7
17,1,19,2024-01-13 10:33:45,2024-11-26 14:34:36,Cancelled,845.26,Cash,423.28,3.0
18,37,12,2024-09-03 07:18:27,2024-11-26 14:09:06,Cancelled,1585.18,UPI,300.89,3.9
19,48,10,2023-12-13 21:11:17,2024-11-26 13:19:26,Pending,487.5,Cash,372.88,3.3
20,3,18,2024-11-10 15:38:03,2024-11-26 14:04:34,Cancelled,1475.01,Wallet,460.8,4.5
21,19,3,2024-08-26 08:10:05,2024-11-26 14:06:58,Delivered,431.92,Credit Card,125.7,5.0
22,17,18,2024-08-10 21:19:22,2024-11-26 13:40:44,Pending,194.08,Wallet,347.54,4.8
23,21,15,2023-12-29 05:06:31,2024-11-26 14:27:51,Pending,320.09,Wallet,22.25,4.2
24,31,4,2024-05-23 13:44:19,2024-11-26 13:55:48,Pending,1916.41,Credit Card,385.94,3.3
25,39,17,2024-07-18 09:46:03,2024-11-26 13:52:54,Cancelled,269.21,Credit Card,167.4,4.1
26,34,17,2023-12-03 23:52:02,2024-11-26 14:28:00,Cancelled,1326.27,UPI,57.33,4.0
27,47,1,2024-07-01 13:42:22,2024-11-26 13:55:59,Delivered,565.78,Wallet,370.23,3.1
28,22,14,2024-07-07 02:55:24,2024-11-26 13:34:08,Pending,1414.56,Cash,42.69,3.9
29,30,7,2024-07-08 00:59:03,2024-11-26 13:51:03,Cancelled,1190.14,Wallet,342.05,3.8
30,7,16,2024-08-12 05:06:43,2024-11-26 13:11:57,Pending,1457.87,UPI,291.36,3.2
31,2,10,2024-04-13 02:31:28,2024-11-26 13:17:27,Cancelled,133.23,UPI,39.24,3.5
32,10,18,2024-05-27 04:58:09,2024-11-26 14:40:29,Pending,1855.77,UPI,418.76,4.3
33,29,6,2024-02-02 23:25:33,2024-11-26 14:09:42,Pending,956.89,Wallet,370.28,4.8
34,21,11,2023-12-05 07:00:49,2024-11-26 14:15:54,Delivered,766.01,Wallet,482.12,4.0
35,40,14,2023-12-31 11:53:54,2024-11-26 14:30:02,Delivered,1470.27,Wallet,467.65,3.4
36,13,5,2024-10-15 07:31:46,2024-11-26 13:14:49,Delivered,506.06,Wallet,206.04,3.7
37,22,6,2024-08-21 10:27:04,2024-11-26 13:15:41,Cancelled,164.05,Wallet,158.21,5.0
38,43,2,2024-10-26 13:00:20,2024-11-26 14:44:43,Cancelled,765.03,Credit Card,475.24,4.0
39,37,4,2024-10-03 10:41:06,2024-11-26 13:59:29,Cancelled,1143.78,UPI,154.85,3.2
40,46,19,2024-08-31 17:39:04,2024-11-26 13:37:32,Pending,1936.81,Credit Card,157.82,4.0
41,4,20,2024-05-17 11:05:30,2024-11-26 13:40:43,Cancelled,1969.69,Credit Card,362.39,4.0
42,23,20,2023-12-24 19:34:49,2024-11-26 13:32:53,Cancelled,382.97,Wallet,240.2,4.0
43,15,3,2024-05-10 23:20:17,2024-11-26 14:32:02,Cancelled,974.75,UPI,25.52,3.6
44,6,5,2024-07-17 04:42:30,2024-11-26 13:55:37,Delivered,1388.82,Wallet,176.7,3.2
45,6,16,2024-04-28 10:06:53,2024-11-26 14:24:33,Cancelled,979.57,Cash,484.27,4.7
46,7,17,2024-09-27 19:20:26,2024-11-26 14:10:21,Pending,391.22,Credit Card,50.66,3.2
47,15,12,2024-02-21 21:27:19,2024-11-26 12:48:01,Pending,1433.58,UPI,23.79,4.2
48,26,8,2024-10-08 08:18:14,2024-11-26 13:45:30,Delivered,1909.9,UPI,7.39,3.6
49,10,13,2023-12-04 13:58:11,2024-11-26 13:59:00,Delivered,149.48,Wallet,125.32,4.7
50,44,6,2024-01-15 07:10:01,2024-11-26 14:08:13,Cancelled,1020.55,UPI,408.08,3.3
51,9,16,2024-11-02 11:30:47,2024-11-26 14:00:38,Cancelled,327.34,UPI,128.92,3.8
52,25,15,2024-06-09 04:58:32,2024-11-26 13:33:34,Pending,1136.0,Credit Card,180.77,3.2
53,1,10,2024-09-25 11:06:22,2024-11-26 14:16:12,Pending,1325.94,Wallet,11.33,3.2
54,48,15,2024-07-12 04:59:03,2024-11-26 14:22:04,Delivered,1056.2,Credit Card,289.01,3.5
55,25,5,2024-09-22 23:56:33,2024-11-26 13:57:51,Delivered,993.13,Credit Card,199.17,3.8
56,12,6,2024-02-28 03:46:14,2024-11-26 12:50:43,Cancelled,847.49,Credit Card,303.77,3.8
57,49,20,2024-04-17 10:56:11,2024-11-26 14:30:55,Pending,1904.58,Cash,172.28,3.7
58,36,19,2024-06-01 10:16:16,2024-11-26 12:53:21,Delivered,1400.27,UPI,484.01,3.9
59,43,12,2023-12-29 22:06:04,2024-11-26 13:22:53,Pending,1451.78,Credit Card,27.95,3.9
60,3,3,2024-11-20 11:44:15,2024-11-26 12:57:40,Cancelled,127.16,Credit Card,361.56,4.3
61,42,15,2024-03-15 19:51:55,2024-11-26 14:23:44,Cancelled,103.97,Credit Card,457.38,4.5
62,28,13,2024-01-07 22:49:48,2024-11-26 14:35:06,Pending,497.89,Wallet,418.63,4.7
63,23,14,2024-09-17 15:02:11,2024-11-26 14:04:16,Delivered,512.96,Cash,166.46,3.7
64,35,8,2024-02-15 17:25:43,2024-11-26 13:03:19,Delivered,183.8,UPI,181.39,3.1
65,10,3,2024-06-13 15:38:04,2024-11-26 13:43:44,Cancelled,1901.91,Credit Card,18.45,4.8
66,42,20,2024-09-08 14:47:27,2024-11-26 13:52:25,Delivered,1105.82,Credit Card,155.02,3.2
67,11,3,2024-10-22 15:13:26,2024-11-26 12:51:54,Pending,1459.44,UPI,95.43,4.1
68,19,2,2024-08-16 22:14:16,2024-11-26 13:24:06,Pending,1549.77,Credit Card,74.26,4.6
69,39,19,2024-11-24 15:48:47,2024-11-26 14:24:41,Cancelled,1621.9,Cash,486.1,3.5
70,3,19,2024-09-28 16:55:34,2024-11-26 13:07:44,Delivered,1479.16,UPI,440.0,4.1
71,5,9,2024-09-24 08:07:34,2024-11-26 14:29:08,Pending,1054.27,UPI,432.63,3.1
72,30,15,2023-12-01 18:45:51,2024-11-26 14:39:07,Pending,1796.89,Wallet,108.18,5.0
73,5,2,2023-12-18 18:15:27,2024-11-26 14:07:25,Delivered,283.5,UPI,451.96,4.9
74,47,2,2024-06-30 03:39:30,2024-11-26 14:31:30,Pending,1696.38,Wallet,321.92,4.6
75,16,6,2024-03-05 13:54:10,2024-11-26 13:56:36,Cancelled,731.29,Credit Card,419.68,4.8
76,42,2,2024-06-29 04:16:12,2024-11-26 13:11:19,Cancelled,1537.42,UPI,423.89,4.0
77,49,13,2024-09-27 18:19:14,2024-11-26 14:31:29,Cancelled,1881.53,UPI,195.91,3.4
78,44,9,2024-01-27 11:18:39,2024-11-26 13:48:35,Delivered,1807.88,Credit Card,280.78,3.2
79,24,18,2024-05-14 10:16:25,2024-11-26 14:35:31,Pending,1350.81,Credit Card,323.22,4.0
80,6,10,2024-11-08 22:13:56,2024-11-26 14:20:06,Cancelled,1636.16,Cash,463.3,5.0
81,16,17,2024-03-22 19:39:14,2024-11-26 13:27:16,Cancelled,1577.96,Credit Card,146.55,4.8
82,49,7,2024-04-22 21:00:23,2024-11-26 12:55:02,Pending,1082.8,UPI,85.02,3.1
83,21,16,2024-07-30 23:34:17,2024-11-26 13:54:15,Pending,1707.58,Wallet,267.24,3.4
84,12,2,2024-11-03 05:30:14,2024-11-26 13:57:23,Delivered,1229.43,UPI,307.54,3.3
85,39,5,2024-06-20 10:48:57,2024-11-26 13:36:45,Cancelled,623.61,Wallet,450.15,4.0
86,6,16,2024-02-21 21:31:08,2024-11-26 13:39:15,Pending,1953.68,UPI,394.17,3.0
87,20,17,2024-10-20 17:01:40,2024-11-26 13:19:14,Cancelled,1741.42,UPI,180.8,4.1
88,45,1,2024-01-08 03:46:58,2024-11-26 14:09:57,Pending,387.68,Wallet,317.44,3.6
89,43,15,2024-08-26 06:50:32,2024-11-26 13:26:20,Cancelled,1815.62,Cash,236.84,3.4
